learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
376.0,0.048051556,3.898352788554298E-9,376.0,100.0,?,?,?,376.0,327800.0,10.0,378.1,33.020027592693225,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
752.0,0.150729597,1.2605665717636132E-8,752.0,100.0,?,?,?,752.0,327800.0,10.0,761.0,42.55976190409591,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1128.0,0.216835652,1.821159763634205E-8,1128.0,100.0,?,?,?,1128.0,327800.0,10.0,1134.1000000000001,32.56941305376359,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1504.0,0.269143686,2.264742847521686E-8,1504.0,100.0,?,?,?,1504.0,327800.0,10.0,1501.6,33.17696657488613,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1880.0,0.314202707,2.6468527829119314E-8,1880.0,100.0,?,?,?,1880.0,327800.0,10.0,1878.3999999999999,40.329751907108104,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2256.0,0.365416946,3.081160256111374E-8,2256.0,100.0,?,?,?,2256.0,327800.0,10.0,2249.2,59.1153298411015,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2632.0,0.417994334,3.527027518333246E-8,2632.0,100.0,?,?,?,2632.0,327800.0,10.0,2623.9,64.71553136612563,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3008.0,0.459901415,3.882408342370763E-8,3008.0,100.0,?,?,?,3008.0,327800.0,10.0,2993.3,66.25045073221932,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3384.0,0.496416301,4.1920622234491424E-8,3384.0,100.0,?,?,?,3384.0,327800.0,10.0,3366.0,80.00138887683275,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3760.0,0.535912355,4.5269970335531977E-8,3760.0,100.0,?,?,?,3760.0,327800.0,10.0,3737.3999999999996,78.74459417071814,1184.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
